ccode,scode,country,year,un_region,un_continent,reg_id,regime_nr,change
349,SLV,Slovenia,1995,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,1996,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,1997,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,1998,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,1999,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,2000,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,2001,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,2002,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,2003,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,2004,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,2005,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,2006,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,2007,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,2008,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,2009,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,2010,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,2011,Southern Europe,Europe,34901.0,Democracy,0.0
349,SLV,Slovenia,2012,Southern Europe,Europe,34901.0,Democracy,0.0
350,GRC,Greece,1950,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1951,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1952,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1953,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1954,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1955,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1956,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1957,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1958,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1959,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1960,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1961,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1962,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1963,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1964,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1965,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1966,Southern Europe,Europe,35001.0,Monarchy,0.0
350,GRC,Greece,1967,Southern Europe,Europe,35002.0,Military,1.0
350,GRC,Greece,1968,Southern Europe,Europe,35002.0,Military,0.0
350,GRC,Greece,1969,Southern Europe,Europe,35002.0,Military,0.0
350,GRC,Greece,1970,Southern Europe,Europe,35002.0,Military,0.0
350,GRC,Greece,1971,Southern Europe,Europe,35002.0,Military,0.0
350,GRC,Greece,1972,Southern Europe,Europe,35002.0,Military,0.0
350,GRC,Greece,1973,Southern Europe,Europe,35002.0,Military,0.0
350,GRC,Greece,1974,Southern Europe,Europe,35002.0,Military,0.0
350,GRC,Greece,1975,Southern Europe,Europe,35003.0,Democracy,1.0
350,GRC,Greece,1976,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1977,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1978,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1979,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1980,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1981,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1982,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1983,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1984,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1985,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1986,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1987,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1988,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1989,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1990,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1991,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1992,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1993,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1994,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1995,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1996,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1997,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1998,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,1999,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,2000,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,2001,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,2002,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,2003,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,2004,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,2005,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,2006,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,2007,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,2008,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,2009,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,2010,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,2011,Southern Europe,Europe,35003.0,Democracy,0.0
350,GRC,Greece,2012,Southern Europe,Europe,35003.0,Democracy,0.0
352,CYP,Cyprus,1960,Western Asia,Asia,35201.0,Multiparty,1.0
352,CYP,Cyprus,1961,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1962,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1963,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1964,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1965,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1966,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1967,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1968,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1969,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1970,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1971,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1972,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1973,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1974,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1975,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1976,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1977,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1978,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1979,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1980,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1981,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1982,Western Asia,Asia,35201.0,Multiparty,0.0
352,CYP,Cyprus,1983,Western Asia,Asia,35202.0,Democracy,1.0
352,CYP,Cyprus,1984,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,1985,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,1986,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,1987,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,1988,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,1989,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,1990,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,1991,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,1992,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,1993,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,1994,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,1995,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,1996,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,1997,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,1998,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,1999,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,2000,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,2001,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,2002,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,2003,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,2004,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,2005,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,2006,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,2007,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,2008,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,2009,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,2010,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,2011,Western Asia,Asia,35202.0,Democracy,0.0
352,CYP,Cyprus,2012,Western Asia,Asia,35202.0,Democracy,0.0
355,BUL,Bulgaria,1950,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1951,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1952,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1953,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1954,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1955,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1956,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1957,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1958,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1959,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1960,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1961,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1962,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1963,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1964,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1965,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1966,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1967,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1968,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1969,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1970,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1971,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1972,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1973,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1974,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1975,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1976,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1977,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1978,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1979,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1980,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1981,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1982,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1983,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1984,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1985,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1986,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1987,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1988,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1989,Eastern Europe,Europe,35501.0,Single Party,0.0
355,BUL,Bulgaria,1990,Eastern Europe,Europe,35502.0,Democracy,1.0
355,BUL,Bulgaria,1991,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,1992,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,1993,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,1994,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,1995,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,1996,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,1997,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,1998,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,1999,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,2000,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,2001,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,2002,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,2003,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,2004,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,2005,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,2006,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,2007,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,2008,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,2009,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,2010,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,2011,Eastern Europe,Europe,35502.0,Democracy,0.0
355,BUL,Bulgaria,2012,Eastern Europe,Europe,35502.0,Democracy,0.0
359,MLD,Moldova,1991,Eastern Europe,Europe,35901.0,Democracy,1.0
359,MLD,Moldova,1992,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,1993,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,1994,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,1995,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,1996,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,1997,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,1998,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,1999,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,2000,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,2001,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,2002,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,2003,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,2004,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,2005,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,2006,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,2007,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,2008,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,2009,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,2010,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,2011,Eastern Europe,Europe,35901.0,Democracy,0.0
359,MLD,Moldova,2012,Eastern Europe,Europe,35901.0,Democracy,0.0
360,RUM,Romania,1950,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1951,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1952,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1953,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1954,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1955,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1956,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1957,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1958,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1959,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1960,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1961,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1962,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1963,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1964,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1965,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1966,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1967,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1968,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1969,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1970,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1971,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1972,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1973,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1974,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1975,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1976,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1977,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1978,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1979,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1980,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1981,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1982,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1983,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1984,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1985,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1986,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1987,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1988,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1989,Eastern Europe,Europe,36001.0,Single Party,0.0
360,RUM,Romania,1990,Eastern Europe,Europe,36002.0,Democracy,1.0
360,RUM,Romania,1991,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,1992,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,1993,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,1994,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,1995,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,1996,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,1997,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,1998,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,1999,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,2000,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,2001,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,2002,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,2003,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,2004,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,2005,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,2006,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,2007,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,2008,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,2009,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,2010,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,2011,Eastern Europe,Europe,36002.0,Democracy,0.0
360,RUM,Romania,2012,Eastern Europe,Europe,36002.0,Democracy,0.0
364,USR,USSR,1950,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1951,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1952,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1953,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1954,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1955,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1956,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1957,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1958,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1959,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1960,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1961,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1962,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1963,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1964,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1965,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1966,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1967,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1968,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1969,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1970,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1971,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1972,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1973,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1974,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1975,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1976,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1977,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1978,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1979,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1980,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1981,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1982,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1983,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1984,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1985,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1986,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1987,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1988,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1989,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1990,Eastern Europe,Europe,36401.0,Single Party,0.0
364,USR,USSR,1991,Eastern Europe,Europe,,,0.0
365,RUS,Russia,1992,Eastern Europe,Europe,36501.0,Multiparty,1.0
